0.0,0.965,0.974,0.929,0.936,0.935,0.934
0.0,0.976,0.953,0.929,0.958,0.945,0.924
0.0,0.967,0.958,0.951,0.937,0.947,0.948
0.0,0.974,0.943,0.944,0.95,0.948,0.942
0.0,0.974,0.937,0.948,0.946,0.956,0.947
0.0,0.961,0.947,0.949,0.955,0.951,0.944
0.0,0.946,0.948,0.942,0.948,0.929,0.938
0.0,0.954,0.953,0.951,0.943,0.963,0.944
0.0,0.947,0.935,0.942,0.948,0.94,0.944
0.0,0.95,0.95,0.939,0.954,0.959,0.945
0.0,0.949,0.944,0.943,0.952,0.95,0.934
0.0,0.943,0.941,0.941,0.947,0.945,0.943
0.0,0.951,0.95,0.951,0.953,0.951,0.941
0.0,0.946,0.933,0.941,0.959,0.94,0.953
0.0,0.946,0.945,0.958,0.944,0.949,0.928
0.0,0.955,0.947,0.953,0.928,0.942,0.948
0.0,0.939,0.946,0.955,0.948,0.935,0.955
0.0,0.945,0.954,0.949,0.95,0.947,0.941
0.0,0.95,0.946,0.946,0.951,0.945,0.947
0.0,0.94,0.939,0.95,0.961,0.946,0.944
