0.052,0.116,0.278,0.403,0.69,0.709,0.683
0.0,0.543,0.81,0.864,0.883,0.833,0.835
0.0,0.817,0.9,0.918,0.925,0.888,0.885
0.0,0.902,0.933,0.946,0.916,0.914,0.91
0.0,0.929,0.948,0.949,0.926,0.907,0.875
0.0,0.939,0.951,0.951,0.912,0.916,0.913
0.0,0.951,0.956,0.962,0.92,0.921,0.908
0.0,0.948,0.963,0.943,0.921,0.913,0.927
0.0,0.943,0.95,0.958,0.933,0.924,0.916
0.0,0.964,0.953,0.94,0.92,0.929,0.93
0.0,0.957,0.955,0.953,0.94,0.931,0.936
0.0,0.969,0.964,0.954,0.932,0.919,0.923
0.0,0.949,0.963,0.94,0.931,0.933,0.926
0.0,0.958,0.953,0.953,0.933,0.924,0.93
0.0,0.951,0.963,0.95,0.939,0.943,0.918
0.0,0.958,0.962,0.963,0.934,0.951,0.936
0.0,0.957,0.964,0.932,0.937,0.926,0.934
0.0,0.957,0.96,0.952,0.947,0.949,0.937
0.0,0.964,0.974,0.939,0.935,0.936,0.938
0.0,0.966,0.964,0.947,0.935,0.94,0.928
