0.06763501405050731,0.13748675054956383,0.3068938177281916,0.43414995623572605,0.7185704096369193,0.7370027823142384,0.7117651432741482
0.0,0.5742093796781236,0.8338734924612126,0.8846498223761183,0.9022709975049334,0.8556096938052533,0.8574926823944774
0.0,0.8405041656691044,0.91789466564442,0.9342541397281681,0.9405538717887368,0.9068814600783898,0.9041166200267362
0.0,0.9197224945489949,0.9477021635999548,0.9591766488743693,0.9324472580294167,0.9306374694275863,0.9270095335433771
0.0,0.9441353517501025,0.9609234650560194,0.9617947632253139,0.9414505557393473,0.9242815973931352,0.8948702384454075
0.0,0.9530221244589198,0.9635329408279522,0.9635329408279522,0.9288248657147135,0.9324472580294167,0.9297315139286214
0.0,0.9635329408279522,0.9678505029891286,0.9729711840170161,0.9360580171533267,0.9369587971905401,0.9251915548221445
0.0,0.9609234650560194,0.9738172911562627,0.9565464180630414,0.9369587971905401,0.9297315139286214,0.9423463747720674
0.0,0.9565464180630414,0.9626646023953382,0.96956529373686,0.9477021635999548,0.9396563388200981,0.9324472580294167
0.0,0.9746610850701622,0.9652649377332041,0.9539049645775157,0.9360580171533267,0.9441353517501025,0.9450284750808301
0.0,0.9687088295439074,0.9669903745688513,0.9652649377332041,0.9539049645775157,0.9459206642067437,0.9503669107081509
0.0,0.9788418280297914,0.9746610850701622,0.9661285014523221,0.946811900239598,0.935156460291505,0.938757972216451
0.0,0.9617947632253139,0.9738172911562627,0.9539049645775157,0.9459206642067437,0.9477021635999548,0.9414505557393473
0.0,0.96956529373686,0.9652649377332041,0.9652649377332041,0.9477021635999548,0.9396563388200981,0.9450284750808301
0.0,0.9635329408279522,0.9738172911562627,0.9626646023953382,0.9530221244589198,0.9565464180630414,0.9342541397281681
0.0,0.96956529373686,0.9729711840170161,0.9738172911562627,0.9485914339810815,0.9635329408279522,0.9503669107081509
0.0,0.9687088295439074,0.9746610850701622,0.946811900239598,0.9512530724434194,0.9414505557393473,0.9485914339810815
0.0,0.9687088295439074,0.9712723747141092,0.9643997346571167,0.9600507476399807,0.9617947632253139,0.9512530724434194
0.0,0.9746610850701622,0.9829472136543705,0.9530221244589198,0.949479690310382,0.9503669107081509,0.9521381518866388
0.0,0.9763413518924032,0.9746610850701622,0.9600507476399807,0.949479690310382,0.9539049645775157,0.9432413124454383
