0.6084524935982555,0.6138834649753755,0.6037826680619458,0.5932721383734976,0.5909194050218088,0.5542554825919929,0.5245526182184643,0.47016331447421783,0.40417229848212566,0.2689546255115487,0.046697569931330125
0.4918291390157375,0.47868325827127955,0.4934096643678096,0.4964662865206596,0.49969804356080166,0.4853163105042874,0.45880957963704766,0.4140529115450902,0.33137225408553683,0.20954017707858322,0.025946624773286558
0.36389398814767365,0.3780044672886154,0.3882769821830975,0.4051898689265472,0.4158865600769387,0.41935564660502755,0.3926477245986821,0.3523015555368349,0.27904822917024585,0.16375320986568778,0.01897124760493308
0.2859672428657674,0.29572930796461366,0.31409681914114124,0.3466950640437458,0.3683485614494437,0.36547485186754636,0.3516613315483653,0.3133096622180144,0.2431366056797883,0.14108593298214572,0.016329206346307325
0.22425152833149703,0.24905589717356547,0.28010807009792593,0.30120917169337913,0.33156100071503153,0.33224823792466357,0.32299777385517636,0.28344847275789226,0.21781964733285256,0.1262178113742316,0.014037290558964058
0.19885365643197275,0.21733786492957752,0.24347520657558488,0.2764910851024872,0.29988791223344224,0.3058489024322031,0.29552549945606893,0.25902829112661524,0.20048013194457479,0.11408452609660519,0.01296389795210273
0.1716366087337949,0.1863826671522235,0.2203257638591962,0.25726547031906416,0.28018695415092776,0.28685803246871655,0.2754613330841567,0.24297260303599,0.18498671208096867,0.10570508677247853,0.01179471947216375
0.15484840257875138,0.16887252709418277,0.20507820266301235,0.2412918574545113,0.26675108488879423,0.27019315636511343,0.25876192654726804,0.22717571667048406,0.1730327413905546,0.09780505797098513,0.011093209048995129
0.13585906437685896,0.15473474254010258,0.19519835489605034,0.22802734784636433,0.24925835472707875,0.2554304648601559,0.2456068578845345,0.21486403649368818,0.16563920533331625,0.09270397321279397,0.010258441502947765
0.12377450286789635,0.14135959910769147,0.17540626397780493,0.2181140654099072,0.23609894771397097,0.24617815551313166,0.23317949884034933,0.20296907326953587,0.15573470486779092,0.08730484713522672,0.009541160128290286
0.1124348279175331,0.13179953409943052,0.17229123130974225,0.20615443120227162,0.2270447929769909,0.235106986926899,0.22324634337882654,0.19575834131387557,0.1470385566065414,0.08351530182249048,0.00918439688181774
0.1004861827363484,0.12283057480265762,0.1635499450784755,0.19423120671274946,0.21851980309479935,0.2248218317104955,0.21436692862900183,0.1866493318657692,0.14176005354616647,0.07924212234612334,0.008743789931647795
0.09403112271577956,0.11214549395182219,0.15382996107401092,0.18780340940759677,0.2097181509393588,0.2175316117789398,0.20721220497515655,0.18025410232855668,0.1354730336593438,0.07698762813788423,0.008424248339371108
0.08826351638651433,0.1085565545686093,0.14966121123573617,0.18014468784970689,0.20503122890607847,0.21234766141789263,0.19981194081202008,0.17393053424883972,0.1311779061751947,0.07345532067578381,0.008149604210514546
0.0828230362316891,0.10313553846370435,0.14469630816171672,0.17221015089021113,0.19649971292374988,0.2025232591129148,0.19463496223957125,0.16745558547610886,0.12663419330287173,0.07089652419419433,0.007910333240174521
0.07684903731315243,0.09770661291258582,0.13462481738921914,0.17109107185732866,0.19119890768495848,0.19776656668579992,0.18711510872539294,0.16215545310097573,0.12371625616760552,0.0692398650357937,0.00759155226867248
0.07255274630552204,0.09183638401530721,0.1346009045543318,0.16424601490716498,0.1857119356602557,0.19112113809778922,0.18213344669947928,0.15821467378446152,0.11881734821624787,0.06712801508241649,0.007355832894327102
0.06975596453512825,0.09243112089725022,0.1284800113284194,0.16033656458661613,0.1826765281646792,0.18724021995523182,0.1778969689050179,0.15348702446099763,0.1165775900016323,0.0651256134131191,0.007100144735680036
0.06734545076936882,0.08868490810629462,0.1236443188848122,0.15998028942332607,0.17617087585987679,0.18193702351223695,0.17408693081580737,0.14965383786431186,0.11231335516387042,0.06348738862441008,0.006915233492868743
0.061121290782849384,0.08385057539867971,0.12378629116283318,0.15297376757359593,0.17486006447641966,0.1778012163522026,0.16900470541513474,0.14581223537453017,0.10995686450269454,0.061280272633697244,0.006759356807985685
