"","price","CBD","images","land","school","station","room","suburb","date","year"
"1",-0.952354734107289,-1.05535487917743,-0.0334381902637126,-0.110293416506827,-1.84851900069657,-0.838058049711871,-1.40099843048008,"SUNSHINE NORTH",2019-03-22,"2019"
"2",-0.389135727948752,-1.03139401311114,-2.55233599619334,0.00865479365505887,-0.145701635905211,-0.124025494834703,1.42539769429947,"SUNSHINE NORTH",2019-03-15,"2019"
"3",-0.880853307027021,-1.06804518543724,1.64941691979035,-0.0181224467418963,-0.512905032249163,-0.49457926487686,-0.726656475875507,"SUNSHINE NORTH",2019-02-23,"2019"
"4",0.492962572444442,-1.15322469214365,2.1574351943904,-0.243515676556171,-0.429084380078747,-0.875944457077946,0.43653625229737,"SUNSHINE NORTH",2019-02-16,"2019"
"5",2.30434443980424,-3.06494155481598,1.11874093298875,-0.551799416561922,-0.728402681300352,-1.67661518544064,0.948857841386878,"EAST MELBOURNE",2019-03-27,"2019"
"6",2.08737372369971,-2.42292140561918,1.47525741207023,-1.35319517945493,-0.598064178667214,-1.39609377985802,0.948857841386878,"FLEMINGTON",2019-02-16,"2019"
"7",1.73913554281959,-2.78548744640787,0.749937028157338,-2.21682618338294,-0.555314776285454,0.383554292691362,-0.726656475875507,"PORT MELBOURNE",2019-03-08,"2019"
"8",2.10584779380246,-1.97790089127457,-1.3860449084091,0.288860753023813,-0.0287430869412304,-0.295459070677001,0.948857841386878,"ELWOOD",2019-03-26,"2019"
"9",1.73094854115689,-1.9474713186154,-0.454602762255379,-1.04036629467842,-1.13955872156425,-0.940727258902094,-0.726656475875507,"ELWOOD",2019-03-19,"2019"
"10",1.71427718216426,-1.8999354729392,-0.241103897970299,-1.85053519443443,0.234476913280045,-0.569479707906884,-1.40099843048008,"ELWOOD",2019-03-16,"2019"
"11",2.39138210683227,-1.83120730316643,0.560309655426566,-0.655200406643686,0.307323844858073,-0.636071540291648,0.948857841386878,"ELWOOD",2019-03-02,"2019"
"12",2.30151034504785,-2.62239717500437,-1.3860449084091,-2.12853569486606,0.379172308889601,0.490513494021931,-1.40099843048008,"MIDDLE PARK",2019-03-30,"2019"
"13",2.26898202563335,-1.86360843834053,1.82107040644705,-0.132240254536114,1.72305578527276,-1.09101926428981,0.948857841386878,"ALPHINGTON",2019-03-30,"2019"
"14",1.70578917855191,-2.5789458638772,0.560309655426566,-2.39974728837177,-1.13955872156425,-1.58493894714547,-1.40099843048008,"FITZROY NORTH",2019-03-30,"2019"
"15",1.44191231956053,-2.60296498054794,-0.241103897970299,-2.19012676055151,0.197670768716625,-1.04891518444184,-0.118726525314708,"RICHMOND",2019-03-30,"2019"
"16",1.62866591830199,-2.76693572961633,-0.0334381902637126,-2.19012676055151,-0.145701635905211,-1.25324082741612,-2.16220202378119,"RICHMOND",2019-02-09,"2019"
"17",1.0732596169176,-0.421789548433147,-0.454602762255379,0.314018205484789,0.823527301105027,-0.412411275812455,0.43653625229737,"BRIAR HILL",2019-03-05,"2019"
"18",0.334320234472116,-0.456070636243093,-0.0334381902637126,-0.661356415238087,0.0478145187475795,-1.14854125614305,-0.118726525314708,"BRIAR HILL",2019-02-09,"2019"
"19",0.49743939305024,-0.44668600669529,0.560309655426566,2.20727949630488,-0.512905032249163,-1.1052490917769,-1.40099843048008,"BRIAR HILL",2019-02-02,"2019"
"20",-0.558454129526113,-0.789046516431449,-0.674709769859233,-0.374805554877297,-1.63637084919164,-0.453053806073202,-0.726656475875507,"BUNDOORA",2019-03-30,"2019"
"21",-0.172295404393104,-0.83575440425872,0.169021878008746,-0.468360175925285,-1.58459642183391,-0.167628435192681,-0.726656475875507,"BUNDOORA",2019-03-30,"2019"
"22",-0.945087932053131,-0.65854327977493,-0.0334381902637126,0.428137725685644,0.920891870648908,0.177149115099175,0.43653625229737,"BUNDOORA",2019-03-28,"2019"
"23",0.135721886017743,-0.62426906324548,-0.674709769859233,-0.23788954949879,1.26296876416197,1.13520128976742,0.43653625229737,"BUNDOORA",2019-03-20,"2019"
"24",-0.0495067567360393,-0.692068020960347,0.749937028157338,-0.486113493020136,0.450047847224759,-0.124025494834703,-0.118726525314708,"BUNDOORA",2019-03-14,"2019"
"25",-0.471205633686866,-0.655210238389699,-0.241103897970299,-0.132240254536114,1.75047865759707,0.965620935101907,-0.726656475875507,"BUNDOORA",2019-03-14,"2019"
"26",-1.02650169401799,-0.834578007870796,-0.674709769859233,-0.0993575921159072,0.0478145187475795,0.625349963141396,-0.726656475875507,"BUNDOORA",2019-03-08,"2019"
"27",0.0764681285431962,-0.836931252923833,-0.0334381902637126,-0.340200729876499,-0.772563660771449,-0.353031080295698,0.948857841386878,"BUNDOORA",2019-03-05,"2019"
"28",-0.093884966934028,-0.661879824927987,0.560309655426566,-1.70667748305032,1.17190477725538,0.220408688473359,-0.726656475875507,"BUNDOORA",2019-03-04,"2019"
"29",-0.680870412318272,-0.775170995427334,-0.241103897970299,-0.193119315689687,-1.63637084919164,-0.141343366154859,0.43653625229737,"BUNDOORA",2019-03-02,"2019"
"30",0.0356206966783022,-0.844001868484357,0.749937028157338,0.55410184258565,0.307323844858073,0.596934612194316,-0.726656475875507,"BUNDOORA",2019-03-02,"2019"
"31",-0.234928515146629,-0.574077799836671,0.749937028157338,-0.137742731250365,0.271026822285565,0.997409929012882,0.43653625229737,"BUNDOORA",2019-02-28,"2019"
"32",-0.284779443871599,-0.832226570094856,-0.674709769859233,0.202358331981285,-0.185269670506935,1.08491479177703,-0.118726525314708,"BUNDOORA",2019-02-23,"2019"
"33",-0.399929846556729,-0.583836370111917,-0.0334381902637126,-0.515854742632116,0.823527301105027,0.919096166137388,-1.40099843048008,"BUNDOORA",2019-02-20,"2019"
"34",-0.552543140418197,-0.824010717513257,0.560309655426566,-0.468360175925285,-1.13955872156425,-0.176473733503802,-0.726656475875507,"BUNDOORA",2019-02-18,"2019"
"35",-0.362442244468165,-0.898762247285421,-1.3860449084091,-0.533791988038482,-0.305777796989776,0.29707080913272,-0.726656475875507,"BUNDOORA",2019-02-17,"2019"
"36",-1.35273986106998,-0.809977355053445,-1.64606451223969,-0.20985869405839,-0.998987664617762,0.979321557562855,-2.16220202378119,"BUNDOORA",2019-02-15,"2019"
"37",-0.186537589059288,-0.714617408748784,-1.13894886383772,-0.165350610948744,0.307323844858073,-0.0646650792277525,-0.118726525314708,"BUNDOORA",2019-02-09,"2019"
"38",0.0397554478918291,-0.884381420488824,-0.241103897970299,0.238160255177844,-0.998987664617762,0.269577887189289,1.42539769429947,"BUNDOORA",2019-02-07,"2019"
"39",0.52251866992043,-0.738469967120098,0.560309655426566,-0.132240254536114,0.554590466625159,0.846716759788415,1.42539769429947,"BUNDOORA",2019-02-04,"2019"
"40",1.93242211748089,-1.49270403811821,2.80570720627922,0.0881111923427544,1.01645802779087,-1.71440248925507,0.43653625229737,"EAGLEMONT",2019-03-19,"2019"
"41",1.69719711971656,-1.34986604260898,-0.0334381902637126,1.14153021298236,-0.772563660771449,-1.29978245158684,-0.726656475875507,"EAGLEMONT",2019-03-02,"2019"
"42",0.607276223249888,-0.457115019815406,0.560309655426566,0.792507588557266,-0.952933637098221,-0.267320734465525,-0.118726525314708,"ELTHAM",2019-03-30,"2019"
"43",0.78599101416134,-0.356293965413663,-0.0334381902637126,0.828925882069214,-0.998987664617762,-0.537022628082336,0.43653625229737,"ELTHAM",2019-03-27,"2019"
"44",0.265281540252649,-0.280136490742271,-0.0334381902637126,0.751229455506196,-1.0922936085803,-1.58493894714547,-0.118726525314708,"ELTHAM",2019-03-18,"2019"
"45",0.73673612183885,-0.0949328110808948,-0.902402818141884,2.34691645181648,1.41124201216986,0.415705972234453,0.43653625229737,"ELTHAM",2019-03-18,"2019"
"46",0.784814226972551,-0.256436500064471,-0.674709769859233,2.40868683942145,-0.387663674701928,-1.36349642574534,-2.16220202378119,"ELTHAM",2019-03-13,"2019"
"47",0.400054136003255,-0.251519569496101,-0.241103897970299,0.114311294388225,-1.0922936085803,-1.07688780836908,0.43653625229737,"ELTHAM",2019-03-08,"2019"
"48",0.456582203556203,-0.331052743758146,-0.241103897970299,1.76691879273699,-0.512905032249163,-1.1052490917769,0.948857841386878,"ELTHAM",2019-03-05,"2019"
"49",0.686608550411765,-0.189194842017808,-1.13894886383772,0.923332284219343,0.450047847224759,-0.484113246485494,1.42539769429947,"ELTHAM",2019-02-28,"2019"
"50",0.724401438106883,-0.342135630650259,0.366793555034004,2.9031892156102,-1.33286176800031,-1.56706321561118,-0.118726525314708,"ELTHAM",2019-02-20,"2019"
"51",0.784814226972551,-0.380704883837967,0.169021878008746,0.515676314333027,0.0478145187475795,-1.36349642574534,-0.726656475875507,"ELTHAM",2019-02-16,"2019"
"52",0.585227236488631,-0.141270786683599,-0.454602762255379,1.13297207280302,0.379172308889601,0.227517156543094,0.43653625229737,"ELTHAM",2019-02-09,"2019"
"53",0.154956416946322,-0.451896400434385,-0.454602762255379,2.14333649575918,0.00967460116680053,0.102631814466078,-0.726656475875507,"ELTHAM",2019-02-06,"2019"
"54",1.31181376292204,-0.190160081239918,0.749937028157338,2.98441744247765,0.623139317993363,0.310657564225871,0.948857841386878,"ELTHAM NORTH",2019-03-26,"2019"
"55",0.63429668325408,-0.220216600683678,0.169021878008746,0.114311294388225,-2.06920977175084,0.573853829838477,0.43653625229737,"ELTHAM NORTH",2019-03-14,"2019"
"56",0.135721886017743,-0.249554767586985,-0.902402818141884,1.35939529822132,-0.305777796989776,-0.442811722623414,-1.40099843048008,"ELTHAM NORTH",2019-02-12,"2019"
"57",0.730584911062597,-0.360350157689184,-4.00907363752806,0.815298872727487,0.307323844858073,-0.141343366154859,0.43653625229737,"ELTHAM NORTH",2019-02-10,"2019"
"58",-0.33094932000861,-0.420756236926095,0.169021878008746,-1.29588828294636,0.0478145187475795,-0.764383762802548,-1.40099843048008,"GREENSBOROUGH",2019-03-30,"2019"
"59",-0.811857449660886,-0.55464866923094,-0.454602762255379,1.18411698241391,-0.185269670506935,-1.51431454803284,-2.16220202378119,"GREENSBOROUGH",2019-03-30,"2019"
"60",0.455044165755672,-0.356293965413663,-0.454602762255379,0.233061549628301,-0.772563660771449,0.29707080913272,-0.118726525314708,"GREENSBOROUGH",2019-03-30,"2019"
"61",0.711936677101809,-0.404266727579638,0.169021878008746,-0.20985869405839,-0.265303442898109,-0.484113246485494,0.43653625229737,"GREENSBOROUGH",2019-03-26,"2019"
"62",0.36099680165854,-0.711224672277502,-0.0334381902637126,0.778784679798963,-1.0922936085803,-0.547781181616963,0.43653625229737,"GREENSBOROUGH",2019-03-24,"2019"
