"","price","CBD","images","land","school","station","room","suburb","date","year"
"1",1.64206934675279,-1.43235383760787,0.487665505152015,-0.0208144186195278,-2.24934329574532,-2.00839119593441,-0.128906470056247,"GARDENVALE",2020-02-15,"2020"
"2",-0.99018413425087,-1.15520504122501,1.22508839629918,-2.42613724630072,0.025855341144907,0.0804021888876762,-0.128906470056247,"SUNSHINE NORTH",2020-03-25,"2020"
"3",-0.108532338360211,-1.08577660151253,-0.701277624100564,-0.240095921932462,-1.50132612132781,-0.221430592165464,-0.128906470056247,"SUNSHINE NORTH",2020-03-21,"2020"
"4",0.171815042703096,-1.10120388408988,1.04394326194231,0.130412213852192,-1.30446134966354,-0.141090660667014,3.34641296723341,"SUNSHINE NORTH",2020-03-14,"2020"
"5",0.907655079075849,-1.1026108473479,-1.585550680403,1.63495087070571,-2.08061202940258,-0.423819017957841,-0.739193398588906,"SUNSHINE NORTH",2020-02-22,"2020"
"6",-0.274791411228102,1.63463046377212,0.297403264919732,1.75880373868602,-0.840226882717983,2.23144086229903,-0.128906470056247,"EMERALD",2020-02-15,"2020"
"7",0.118685393074983,0.0335497369128845,-0.701277624100564,1.71655906739028,0.809400978736447,1.78382061620091,0.424611137057964,"WARRANDYTE",2020-03-26,"2020"
"8",0.451269479187958,0.0259637842340959,-0.701277624100564,1.26564065300011,0.97312975185028,1.77861018223406,0.424611137057964,"WARRANDYTE",2020-03-16,"2020"
"9",0.23414646245976,0.0683966971443337,-0.701277624100564,2.23413751461007,1.10073174530753,1.76549799055406,-2.19919300405223,"WARRANDYTE",2020-03-12,"2020"
"10",-0.0568493298718011,0.0907942781291983,-0.494081328716458,1.63495087070571,-0.795827967940303,2.14485641637982,-0.128906470056247,"WARRANDYTE",2020-02-22,"2020"
"11",0.508843545623382,0.027862006344342,-0.701277624100564,1.70884151290595,0.842533913649385,1.7890115653626,-0.128906470056247,"WARRANDYTE",2020-02-15,"2020"
"12",0.391005514102829,0.0392270995435876,-2.08005800612962,1.44752222950394,-0.0125021027400203,1.91281085659234,0.932149805464813,"WARRANDYTE",2020-02-13,"2020"
"13",-0.693266310452551,-0.21589953907489,-0.0916607050453599,0.240695232083713,-1.60237123594422,-0.115083033469264,0.424611137057964,"CALDER PARK",2020-03-19,"2020"
"14",-0.693266310452551,-0.216927197922609,0.860757903166504,0.251064417351658,-1.60237123594422,-0.106496476992131,0.932149805464813,"CALDER PARK",2020-03-18,"2020"
"15",-1.7346221923275,-0.191340304558887,0.487665505152015,-0.344986772795633,-0.494430221650105,0.422296641891963,-0.128906470056247,"CALDER PARK",2020-03-14,"2020"
"16",-0.87665793458512,-0.129801832408576,0.487665505152015,0.0337634383216124,0.809400978736447,-0.230580057241719,-0.739193398588906,"CALDER PARK",2020-03-14,"2020"
"17",-0.904407439475646,-0.938876360633458,-0.0916607050453599,0.119772119433855,-1.30446134966354,0.0957600077783464,0.932149805464813,"SUNSHINE NORTH",2020-03-11,"2020"
"18",-1.07996837035369,-1.02221830224401,-0.494081328716458,-0.434306117726584,0.139379992745731,-0.277026086303901,-0.739193398588906,"SUNSHINE NORTH",2020-02-29,"2020"
"19",0.275095082249761,-2.41685665199454,2.44523197979825,-0.605991277006289,-1.40204243831909,-1.28152308705608,1.40160227371068,"FLEMINGTON",2020-02-29,"2020"
"20",1.01442275974539,-2.83078279522785,-1.35418265353657,-2.47542139265291,-0.795827967940303,-1.79730040148086,-1.42160857162746,"KENSINGTON",2020-03-11,"2020"
"21",1.68075306630559,-2.65144070224452,-0.0916607050453599,-0.837081318163989,-0.411190944502153,-1.3949305792452,-0.128906470056247,"KENSINGTON",2020-02-15,"2020"
"22",1.82912438776284,-2.83989759575125,-0.701277624100564,-1.79579814125235,-0.208316959123031,0.45981968835201,-4.21759528493889,"PORT MELBOURNE",2020-02-08,"2020"
"23",2.87506571635686,-2.70751147338796,0.487665505152015,-0.103913522158895,0.64071789224436,0.897108739090756,2.99980870457805,"ALBERT PARK",2020-03-21,"2020"
"24",2.6622061268267,-3.02877233517141,0.675387103963604,-1.62494159382898,-1.11418579791547,0.297665965951098,-0.739193398588906,"ALBERT PARK",2020-03-18,"2020"
"25",1.25236506192243,-1.92574205109862,-1.35418265353657,-1.66496492791576,0.466779847894155,-0.25830625056608,-1.42160857162746,"ELWOOD",2020-02-20,"2020"
"26",2.22860531203996,-1.95743221512206,1.93163693634269,0.917187437161049,-0.370027557630802,-1.08622399755985,0.932149805464813,"ALPHINGTON",2020-02-22,"2020"
"27",1.29146471795141,-2.17727035790891,0.860757903166504,-1.385251783985,0.323626055072331,-1.49731099095889,-1.42160857162746,"FAIRFIELD",2020-02-26,"2020"
"28",1.90847038752602,-2.57019364430495,1.40432176168613,-2.51532436323978,-0.795827967940303,-1.71827400603825,-0.128906470056247,"FITZROY NORTH",2020-03-06,"2020"
"29",0.391005514102829,-0.379563095981424,-0.291025495880921,1.16362021881491,-1.20852689311813,-1.21941443842534,2.24875126318452,"BRIAR HILL",2020-03-14,"2020"
"30",0.420280197885724,-0.305591999313601,-0.494081328716458,1.2824460426325,1.19454756026717,-0.344085802783609,-0.128906470056247,"BRIAR HILL",2020-03-07,"2020"
"31",-0.615254668867721,-0.424413492956033,0.104380402972889,-1.09524971878828,-1.35304263249597,-1.07195202938518,-0.739193398588906,"BRIAR HILL",2020-02-19,"2020"
"32",-0.658713616521431,-0.743512923752358,0.487665505152015,0.044602114805304,0.025855341144907,0.613323064793959,-0.739193398588906,"BUNDOORA",2020-03-30,"2020"
