NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.1291482637797905,0.12467686179574143,0.12817960250397684,0.125277149862252,0.13282210456268764,0.10027217171439784,0.028557037160420167
0.12313283593458973,0.1247022203098548,0.1204463155129068,0.12151785228752544,0.11088433527732874,0.07247902994529884,0.013655555122251674
0.11107978575486416,0.11192185420940357,0.11770255974985913,0.11579568414016037,0.09156195638801329,0.057141070963609375,0.00904846397874848
0.10244433924920536,0.10880864459100152,0.1080766597307427,0.11047018961424959,0.08241838268763459,0.04536540618677298,0.006660534566078001
0.08822344016636169,0.0970643430176053,0.10593017998768081,0.09878105972558374,0.0738261778966554,0.037040819378757375,0.006061788161462786
0.08654744126296078,0.08706672713064258,0.0932408109509428,0.09734942409245025,0.06160878785650632,0.03296107085927801,0.004630912782702
0.07944113479751995,0.0834028419328756,0.09004375337719116,0.0909676465146413,0.05871295714632697,0.030207313476626103,0.004148199188459896
0.07058396393372646,0.07852295503722768,0.0844108160059211,0.08531513527481761,0.057447648239499216,0.02485480551648769,0.0037069455443898237
0.06929992725861901,0.07505263411502769,0.08014326496479741,0.08239322610457286,0.052007568622659366,0.02440644200523666,0.003258650262766273
0.061315043278683236,0.07078603158450895,0.07721676721645085,0.07860120596328452,0.049870370357020084,0.021864696089480665,0.003147617597591079
0.06045289029240543,0.06754099113227156,0.0780481831909484,0.07541177734757232,0.04529496662133258,0.01975817546516465,0.0026895831166369602
0.05975993821487611,0.06571505358049504,0.07354330893413255,0.07313162843120079,0.0427959235485691,0.01932150006786832,0.002592540883597072
0.05546940455356867,0.061129158512618825,0.0731655246046691,0.07024091330645287,0.03953192199626831,0.01883399530639891,0.002484600909767659
0.05436404822113312,0.06213623407317867,0.06930757685022787,0.06700700784611506,0.037499984712891704,0.016397290719391736,0.002356483220180461
0.052512944587645764,0.05936280871604366,0.06527990394891632,0.06606000572552176,0.0364237062719302,0.016324279461599863,0.0021582607501341184
0.04940126785391212,0.057007361287421524,0.06460734392391553,0.06441366697666522,0.034545897449043225,0.01562721896125042,0.002178835645811597
0.04804924982476225,0.055177339579861595,0.06250608334314896,0.06106782186918432,0.03207559239996052,0.014660504847499378,0.0019561578109983254
0.04881488006185007,0.05393201962360732,0.05944280977116263,0.060865531781811796,0.03245347623389034,0.014362239740521704,0.001955104005066615
0.046895014321140786,0.05285119897464343,0.05779479316597393,0.057585354720120004,0.030729742125251185,0.013988908838534427,0.0018083459455973529
