0.72,0.739,0.747,0.775,0.751,0.745,0.758,0.771,0.748,0.794,0.842
0.941,0.929,0.922,0.915,0.904,0.91,0.886,0.883,0.89,0.894,0.898
0.975,0.96,0.956,0.934,0.935,0.885,0.885,0.885,0.9,0.916,0.925
0.973,0.978,0.955,0.951,0.915,0.873,0.901,0.906,0.925,0.935,0.922
0.987,0.975,0.954,0.914,0.916,0.89,0.905,0.916,0.921,0.941,0.926
0.98,0.971,0.935,0.91,0.908,0.912,0.904,0.928,0.928,0.943,0.939
0.987,0.969,0.946,0.928,0.911,0.913,0.919,0.919,0.935,0.941,0.943
0.975,0.969,0.928,0.907,0.916,0.918,0.924,0.924,0.932,0.94,0.937
0.971,0.967,0.928,0.904,0.91,0.906,0.9,0.927,0.933,0.946,0.931
0.967,0.956,0.928,0.917,0.919,0.905,0.929,0.928,0.944,0.947,0.935
0.964,0.96,0.932,0.931,0.922,0.919,0.92,0.938,0.933,0.944,0.954
0.961,0.945,0.919,0.909,0.912,0.921,0.937,0.919,0.947,0.933,0.949
0.954,0.954,0.913,0.904,0.919,0.932,0.927,0.929,0.936,0.948,0.945
0.959,0.96,0.92,0.896,0.93,0.932,0.938,0.936,0.935,0.938,0.946
0.969,0.952,0.913,0.9,0.921,0.923,0.924,0.94,0.944,0.955,0.943
0.966,0.939,0.924,0.91,0.92,0.935,0.918,0.945,0.938,0.948,0.957
0.957,0.944,0.908,0.923,0.919,0.92,0.933,0.947,0.943,0.95,0.951
0.953,0.95,0.912,0.913,0.922,0.921,0.944,0.945,0.932,0.954,0.952
0.955,0.936,0.915,0.916,0.911,0.927,0.918,0.944,0.96,0.943,0.95
0.943,0.939,0.922,0.907,0.931,0.926,0.953,0.952,0.937,0.955,0.948
